deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container_and_daemon_extra_overhead,15,2025-04-02T09:22:17.529832+00:00,15408655822.0,19211730282.8,37403801.4,4504596364.2,8040368894.0,38051.2,2223728036.0,125274230.0,522.0,37530.2,149095594.67000002,247463936.0,22.03,20.0,1.87
native,12,2025-04-02T09:23:03.065161+00:00,8365678802.0,6378649636.0,27317618.0,1468125214.0,4052596001.0,41395.0,648737189.0,59528924.0,22.0,41373.0,82354176.0,134135808.0,54.09,47.52,3.84
wasm_interpreted,14,2025-04-02T09:23:28.106323+00:00,74744635626.0,68381595125.0,53865993.0,45887678464.0,41216348812.0,109229.0,6317534233.0,607600600.0,101.0,109128.0,230006084.68,319275008.0,27.45,26.97,0.34
wasm_interpreted,15,2025-04-02T09:24:49.696685+00:00,81410582756.0,62925557560.0,51633901.0,38096342238.0,33618435680.0,109730.0,6914340158.0,440267510.0,219.0,109511.0,279099950.55,388431872.0,25.81,25.23,0.57
wasm_interpreted,16,2025-04-02T09:26:16.176917+00:00,79205750064.0,58047775902.0,54118402.0,41634146826.0,41042282865.0,107570.0,6689283473.0,523911129.0,294.0,107276.0,271981692.88,369557504.0,26.38,26.07,0.51
wasm_interpreted,17,2025-04-02T09:27:40.702343+00:00,71864749365.0,64124105724.0,55768807.0,42023249384.0,32903012777.0,109819.0,6985430414.0,518626129.0,131.0,109688.0,265532439.81,371355648.0,26.18,25.71,0.51
wasm_aot,15,2025-04-02T09:29:05.081290+00:00,7760395426.0,5124760390.0,23549088.0,1186187144.0,3797202922.0,102767.0,543621600.0,51531919.0,24.0,102743.0,186169344.0,336642048.0,25.04,20.92,4.13
wasm_aot,16,2025-04-02T09:29:32.964625+00:00,11564288055.0,6362368147.0,30534073.0,1577637998.0,4462169984.0,102515.0,837670799.0,62875303.0,0.0,102515.0,208514048.0,315420672.0,38.36,32.76,5.58
wasm_aot,17,2025-04-02T09:30:00.096262+00:00,9314753597.0,6238608151.0,29852392.0,1492916614.0,4565113076.0,101077.0,853400154.0,66135147.0,0.0,101077.0,200608768.0,316338176.0,33.12,28.92,4.2
wasm_aot,18,2025-04-02T09:30:27.192765+00:00,8649825415.0,6437756583.0,31667459.0,2137737086.0,5898938500.0,102517.0,999364852.0,77576046.0,0.0,102517.0,145436672.0,320778240.0,39.39,32.45,4.96
