deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container_and_daemon,13,2025-03-30T05:52:36.106313+00:00,24142416400.14,28055142913.71,27246576.13,5265437094.75,12003435508.63,15465.86,4312626787.01,152224626.06,0.0,15462.74,100571721.14,110026752.0,160366592.0,47.09,44.83,2.2
docker_container_and_daemon_extra_overhead,13,2025-03-30T05:52:36.106313+00:00,24141453226.14,27478699677.71,27237431.13,5069154590.75,12002932188.63,15465.86,4249545751.01,142727757.0,0.0,15462.74,47127113.14,56582144.0,56320000.0,47.09,44.83,2.2
native,18,2025-03-30T05:53:20.103805+00:00,13979757475.0,14298334275.0,19054851.0,3004037089.0,7910286236.0,15911.0,2289607141.0,131213427.0,0.0,15911.0,52344832.0,53850112.0,55894016.0,60.16,58.37,1.32
native,19,2025-03-30T05:53:47.125049+00:00,13161698973.0,12247602383.0,14082699.0,1918377331.0,5252213941.0,15739.0,1453583642.0,87506457.0,0.0,15739.0,40374272.0,55390208.0,55812096.0,38.13,39.49,1.55
docker_container,14,2025-03-30T05:54:14.160022+00:00,23766040164.0,26718056633.0,22918595.0,4592379448.0,11379169203.0,15549.0,4105344079.0,127035366.0,0.0,15547.0,47136768.0,54730752.0,56381440.0,46.13,44.08,1.97
docker_container_and_daemon,14,2025-03-30T05:54:14.160022+00:00,23796060272.4,31730200244.6,23110068.2,5803441495.6,11394458241.0,15549.0,4678399462.6,127193220.0,0.0,15547.0,100978005.33,108572672.0,160428032.0,46.220000000000006,44.12,2.02
docker_container_and_daemon_extra_overhead,14,2025-03-30T05:54:14.160022+00:00,23794890807.4,31729915453.6,23104039.2,5803409916.6,11393962738.0,15549.0,4678396168.6,127185738.0,0.0,15547.0,47500629.33,55095296.0,56381440.0,46.220000000000006,44.12,2.02
docker_container,15,2025-03-30T05:54:58.322350+00:00,21167686200.0,22873803997.0,22911202.0,4202726037.0,10820187920.0,15360.0,4019130711.0,134779682.0,0.0,15360.0,45884562.29,54116352.0,56541184.0,46.46,44.4,1.95
docker_container_and_daemon,15,2025-03-30T05:54:58.322350+00:00,24718535429.239998,26245443884.13,23582935.44,5213861960.08,12515675166.25,15371.92,4394144142.99,144922758.53,1.19,15370.73,100052992.0,108298240.0,160587776.0,46.81,44.519999999999996,2.18
docker_container_and_daemon_extra_overhead,15,2025-03-30T05:54:58.322350+00:00,24717366227.239998,26245275482.13,23575499.44,4997955467.08,12515219914.25,15371.92,4325535644.99,144916884.53,1.19,15370.73,46444544.0,54689792.0,56541184.0,46.81,44.519999999999996,2.18
docker_container,16,2025-03-30T05:55:41.111105+00:00,26926284683.0,30703308858.0,25272816.0,5111867768.0,12645736005.0,15692.0,4825687808.0,144260780.0,0.0,15690.0,48721510.4,55791616.0,56049664.0,47.9,45.52,2.37
docker_container_and_daemon,16,2025-03-30T05:55:41.111105+00:00,31999695060.23,36926171375.270004,26688506.0,6679273607.11,14301055933.71,15940.79,5632329626.33,155007488.05,1.07,15937.72,102524704.58,110977024.0,160096256.0,48.379999999999995,45.71,2.66
docker_container_and_daemon_extra_overhead,16,2025-03-30T05:55:41.111105+00:00,28907752029.23,36054791391.270004,26677789.0,6377617288.11,14299927799.71,15940.79,5543182365.33,144260780.0,1.07,15937.72,48721510.4,57049088.0,56049664.0,48.379999999999995,45.71,2.66
docker_container,17,2025-03-30T05:56:28.835710+00:00,23495285087.0,27940700993.0,26597616.0,5531156027.0,14072559732.0,15768.0,4944063685.0,142363275.0,14.0,15754.0,61123072.0,71106560.0,73469952.0,44.36,42.38,1.98
docker_container_and_daemon,17,2025-03-30T05:56:28.835710+00:00,27325773876.33,36365125374.54,27912442.19,7266728381.05,14216070053.81,17210.82,5791323800.96,143984024.48,15.07,17195.75,113619865.6,123674624.0,177516544.0,44.87,42.6,2.27
docker_container_and_daemon_extra_overhead,17,2025-03-30T05:56:28.835710+00:00,27322651097.33,34125988052.54,27893628.19,7010203296.05,14214999957.81,17208.82,5601981566.96,143962851.48,15.07,17193.75,61793177.6,71847936.0,73469952.0,44.86,42.6,2.26
wasm_aot,16,2025-03-30T05:57:15.059078+00:00,11109236335.0,11339188519.0,16825419.0,2201149175.0,5793738330.0,32709.0,1473818921.0,93838324.0,155.0,32554.0,91328512.0,95707136.0,105226240.0,37.67,36.01,0.88
wasm_aot,17,2025-03-30T05:57:43.250838+00:00,15842582476.0,17470057731.0,24037122.0,3248288239.0,8112264827.0,32887.0,2411129968.0,108560777.0,0.0,32887.0,66073395.2,85196800.0,97472512.0,58.18,54.32,2.31
docker_container,18,2025-03-30T05:58:10.808187+00:00,19992317910.0,22074725504.0,25249295.0,4181445777.0,10840802294.0,15689.0,3744544837.0,138878509.0,0.0,15686.0,46824448.0,55267328.0,56594432.0,41.67,39.74,1.9
docker_container_and_daemon,18,2025-03-30T05:58:10.808187+00:00,22170999549.38,28251971784.63,26181381.24,5574491336.37,10933423294.37,15763.76,4408557009.11,139734869.84,2.34,15758.42,99640612.57,108142592.0,160641024.0,42.1,39.97,2.1
docker_container_and_daemon_extra_overhead,18,2025-03-30T05:58:10.808187+00:00,22170292980.38,27515669318.63,26176763.24,5574483898.37,10933044504.37,15763.76,4321022084.11,139729093.84,2.34,15758.42,47322404.57,55824384.0,56594432.0,42.1,39.97,2.1
native,20,2025-03-30T05:58:54.520862+00:00,13851900914.0,13276952083.0,17262147.0,2628484694.0,6870652823.0,15812.0,1914647212.0,114343965.0,10.0,15802.0,42072473.6,54505472.0,56643584.0,50.05,47.6,1.45
docker_container,19,2025-03-30T05:59:21.357432+00:00,25349807971.0,29904916226.0,26759833.0,5204761579.0,13678041645.0,15473.0,5240614649.0,161642481.0,0.0,15470.0,47269660.44,54181888.0,56373248.0,53.14,50.74,2.39
docker_container_and_daemon,19,2025-03-30T05:59:21.357432+00:00,25547059020.98,36017320888.24,27749062.11,6462721451.24,13772051941.94,15500.89,5723223687.03,162756085.37,0.0,15497.89,100407068.44,107569152.0,160419840.0,53.58,50.88,2.69
docker_container_and_daemon_extra_overhead,19,2025-03-30T05:59:21.357432+00:00,25545395400.98,36016862152.24,27740706.11,6462558611.24,13771350259.94,15500.89,5435815863.03,161642481.0,0.0,15497.89,47585052.44,54747136.0,56373248.0,53.58,50.88,2.69
docker_container,20,2025-03-30T06:00:05.764442+00:00,28413200159.0,34587502206.0,27537744.0,5585139946.0,12687770227.0,15575.0,4353756552.0,110756157.0,0.0,15573.0,48333255.11,54829056.0,57847808.0,43.95,42.16,1.75
docker_container_and_daemon,20,2025-03-30T06:00:05.764442+00:00,34824223310.53,39872256527.22,28910643.25,7014704919.809999,15855867351.36,15594.4,5186089893.6,112343117.93,0.0,15592.4,101239466.67,107835392.0,161894400.0,44.45,42.419999999999995,2.0
docker_container_and_daemon_extra_overhead,20,2025-03-30T06:00:05.764442+00:00,34822754186.53,37755036210.22,28889581.25,7014359402.809999,15854072076.36,15594.4,5185969674.6,112320908.93,0.0,15592.4,48333255.11,54894592.0,57847808.0,44.440000000000005,42.419999999999995,1.99
wasm_aot,18,2025-03-30T06:00:52.593380+00:00,15705843640.0,16127877333.0,22523944.0,3140126152.0,8435362819.0,33083.0,2914702628.0,128510846.0,0.0,33083.0,66620620.8,86360064.0,97333248.0,59.87,55.41,2.45
wasm_aot,19,2025-03-30T06:01:20.462908+00:00,14308430662.0,11399900911.0,17208351.0,2075820192.0,6415379373.0,32920.0,1840052157.0,136550269.0,1.0,32919.0,61624320.0,85549056.0,97591296.0,45.17,41.28,2.26
wasm_aot,20,2025-03-30T06:01:47.584398+00:00,16990250840.0,17052984365.0,21567588.0,3039396621.0,7899951308.0,32888.0,2442220154.0,132220829.0,0.0,32888.0,65975091.2,85229568.0,97390592.0,57.54,53.9,2.17
