deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
native,13,2025-03-30T06:32:17.224985+00:00,13350694719.0,13899901638.0,19504530.0,2595797940.0,6635244423.0,15813.0,2125508801.0,110196962.0,2.0,15811.0,39055360.0,53133312.0,55971840.0,60.59,55.98,1.99
wasm_aot,18,2025-03-30T06:32:44.201362+00:00,17632154489.0,18162680282.0,23511178.0,3421159326.0,9449617202.0,32899.0,2966041676.0,156784254.0,0.0,32899.0,82904678.4,85352448.0,97402880.0,60.44,58.42,1.04
wasm_aot,19,2025-03-30T06:33:12.094084+00:00,14094954155.0,14579840560.0,20502387.0,2623177017.0,7054476569.0,32982.0,2031383896.0,123259395.0,0.0,32982.0,72993996.8,99823616.0,100347904.0,45.57,42.75,1.91
docker_container,15,2025-03-30T06:33:39.842376+00:00,26603923154.0,29356033557.0,25699977.0,4869768868.0,11420052519.0,15563.0,3938015800.0,129186135.0,0.0,15559.0,50102784.0,58191872.0,59838464.0,44.96,43.06,1.86
docker_container_and_daemon,15,2025-03-30T06:33:39.842376+00:00,28300332992.59,32865181261.09,25783371.35,6608507832.4,12330255597.82,15563.0,4511424933.41,129256960.23,0.0,15559.0,87340202.67,95432704.0,163885056.0,45.01,43.07,1.9000000000000001
docker_container_and_daemon_extra_overhead,15,2025-03-30T06:33:39.842376+00:00,28193651249.59,32801282262.09,25699977.0,6580245761.4,12301374078.82,15563.0,4507542943.41,129186135.0,0.0,15559.0,50102784.0,58191872.0,59838464.0,44.96,43.06,1.9000000000000001
native,14,2025-03-30T06:34:24.947303+00:00,10279998846.0,10538528231.0,16710642.0,1977387884.0,6169684496.0,15782.0,1962083778.0,134975884.0,2.0,15780.0,50969258.67,53059584.0,56250368.0,46.5,45.03,1.03
docker_container,16,2025-03-30T06:34:51.526845+00:00,32838973489.0,39230408662.0,30783226.0,6559453924.0,14791469211.0,15662.0,4896626035.0,130413857.0,0.0,15662.0,48653198.22,55111680.0,57786368.0,52.29,50.04,2.23
docker_container_and_daemon,16,2025-03-30T06:34:51.526845+00:00,36251415182.98,40612485539.65,31074294.17,8030534915.940001,16533754711.66,15671.59,5455705132.78,141644999.21,0.0,15671.59,86674545.78,93138944.0,161832960.0,52.39,50.07,2.3
docker_container_and_daemon_extra_overhead,16,2025-03-30T06:34:51.526845+00:00,36250454898.98,40612227976.65,31069176.17,8030430381.940001,16533254951.66,15671.59,5455672139.78,141639221.21,0.0,15671.59,49122417.78,55586816.0,57786368.0,52.39,50.07,2.3
native,15,2025-03-30T06:35:37.885904+00:00,11358015753.0,11532017635.0,19081363.0,2434564970.0,5513466514.0,15793.0,1533717154.0,99488482.0,2.0,15791.0,58981034.67,60604416.0,61210624.0,38.56,37.7,0.86
native,16,2025-03-30T06:36:05.155260+00:00,14106026555.0,13733357424.0,20753540.0,2803086252.0,7578384193.0,15914.0,2457330146.0,132123697.0,0.0,15914.0,39883776.0,53506048.0,56020992.0,62.5,58.31,1.9
docker_container,17,2025-03-30T06:36:32.387873+00:00,20514481843.0,24106588292.0,25444553.0,4087172882.0,10501174176.0,15081.0,3661471524.0,134577832.0,0.0,15081.0,45385728.0,55328768.0,57638912.0,39.35,37.78,1.49
docker_container_and_daemon,17,2025-03-30T06:36:32.387873+00:00,26321152858.3,28927317382.15,25642891.95,5942351992.36,12441076290.83,15081.0,4548489961.07,157736970.02,0.0,15081.0,84129109.33,94294016.0,161685504.0,39.440000000000005,37.800000000000004,1.56
docker_container_and_daemon_extra_overhead,17,2025-03-30T06:36:32.387873+00:00,26320420289.3,28927117595.15,25639014.95,5942278291.36,12440711825.83,15081.0,4548465310.07,157732553.02,0.0,15081.0,46245205.33,56410112.0,57638912.0,39.440000000000005,37.800000000000004,1.56
native,17,2025-03-30T06:37:16.831774+00:00,13050393106.0,11826091786.0,17085825.0,2233767334.0,6302060425.0,16030.0,1886705570.0,130609987.0,2.0,16028.0,45653196.8,60305408.0,62111744.0,44.9,42.28,1.66
wasm_aot,20,2025-03-30T06:37:44.275004+00:00,13102172050.0,14461068641.0,21584944.0,2721064899.0,7186343714.0,32727.0,1617086032.0,95561733.0,0.0,32727.0,81614165.33,84484096.0,97435648.0,45.61,44.06,0.57
native,18,2025-03-30T06:38:11.536019+00:00,12402591425.0,13160145198.0,19917271.0,2548576583.0,7070009232.0,16112.0,2278130557.0,123106295.0,2.0,16110.0,45512704.0,62631936.0,62889984.0,58.24,54.65,1.78
docker_container,18,2025-03-30T06:38:38.248590+00:00,22436473693.0,25809097444.0,24251633.0,4495773329.0,11319491805.0,15662.0,4051701266.0,138324970.0,0.0,15661.0,46788022.86,55447552.0,57233408.0,51.57,49.57,1.99
docker_container_and_daemon,18,2025-03-30T06:38:38.248590+00:00,22703193549.43,29007386502.42,25694766.46,6099526532.28,11454996768.41,15720.7,4653966383.84,139940475.16,1.11,15718.6,85764388.57,94703616.0,161280000.0,52.34,49.86,2.4699999999999998
docker_container_and_daemon_extra_overhead,18,2025-03-30T06:38:38.248590+00:00,22702623905.43,27766710804.42,25691340.46,5612010471.28,11454523447.41,15720.7,4653934309.84,138324970.0,1.11,15718.6,47229220.57,56168448.0,57233408.0,52.34,49.86,2.4699999999999998
native,19,2025-03-30T06:39:20.532377+00:00,9336149403.0,8788740215.0,12833291.0,1841949980.0,5137889047.0,15980.0,1347210914.0,99215010.0,0.0,15980.0,55431168.0,57044992.0,57303040.0,43.48,41.94,0.82
native,20,2025-03-30T06:39:47.213710+00:00,12528101315.0,8396786004.0,12084087.0,1647545667.0,4554899511.0,15742.0,1097651587.0,80301446.0,0.0,15742.0,35187370.67,53276672.0,55959552.0,40.58,36.21,1.19
docker_container,19,2025-03-30T06:40:14.114574+00:00,22753917493.0,26641915848.0,26997726.0,5068599137.0,13894866890.0,15365.0,4559785386.0,142786818.0,0.0,15365.0,47514624.0,56274944.0,56532992.0,46.81,44.65,2.13
docker_container_and_daemon,19,2025-03-30T06:40:14.114574+00:00,27637964142.37,33907321208.05,27273756.46,8213273338.99,15116713771.69,15476.12,5812606829.29,142995545.54,0.0,15476.12,85876394.67,95629312.0,160579584.0,46.95,44.68,2.2399999999999998
docker_container_and_daemon_extra_overhead,19,2025-03-30T06:40:14.114574+00:00,27636826396.37,33061559129.05,27266081.46,7541561370.99,15116246379.69,15476.12,5812553751.29,142987752.54,0.0,15476.12,47514624.0,56877056.0,56532992.0,46.95,44.68,2.2399999999999998
docker_container,20,2025-03-30T06:40:57.932038+00:00,22606675445.0,25271295234.0,27073686.0,4940061314.0,12189959978.0,15655.0,4220535811.0,127974650.0,0.0,15654.0,52032658.29,61349888.0,63492096.0,44.74,42.78,2.24
docker_container_and_daemon,20,2025-03-30T06:40:57.932038+00:00,26952590641.66,33166155292.43,27337930.39,7884833291.190001,14363830201.17,15664.37,5567964340.17,128180636.14,0.0,15663.37,90260626.28999999,99803136.0,167538688.0,44.85,42.81,2.3200000000000003
docker_container_and_daemon_extra_overhead,20,2025-03-30T06:40:57.932038+00:00,26951181819.66,32379173452.43,27330100.39,7253820011.190001,12891604933.17,15664.37,5212761084.17,128170355.14,0.0,15663.37,52348050.29,61890560.0,63492096.0,44.85,42.81,2.3200000000000003
