deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container_and_daemon,11,2025-04-02T03:09:23.878943+00:00,5682413981.15,8819617334.33,13881213.23,1279221884.8400002,2878220384.32,40968.0,565873574.4,25594866.9,5.09,40960.64,119132160.0,225337344.0,25.17,21.34,3.83
docker_container_and_daemon_extra_overhead,11,2025-04-02T03:09:23.878943+00:00,5682413981.15,8819617334.33,13881213.23,1279221884.8400002,2878220384.32,40968.0,565873574.4,25594866.9,5.09,40960.64,67772416.0,120258560.0,25.17,21.34,3.83
wasm_aot,12,2025-04-02T03:10:00.767456+00:00,16058893887.0,7252458493.0,29395176.0,1605785544.0,3917093679.0,54983.0,143034065.0,51885507.0,0.0,54983.0,101860693.33,175988736.0,25.24,21.22,4.38
native,13,2025-04-02T03:10:26.145955+00:00,5076256693.0,3342933810.0,25472474.0,1621847577.0,6178545341.0,40443.0,778658265.0,51473255.0,2.0,40441.0,68790954.67,130428928.0,36.12,30.59,3.55
wasm_interpreted,15,2025-04-02T03:10:50.970179+00:00,323951960529.0,269849436995.0,110149583.0,191190729823.0,177725255710.0,61192.0,29519566688.0,1836209519.0,0.0,61192.0,147761175.01,192647168.0,24.84,24.79,0.01
wasm_aot,13,2025-04-02T03:15:41.374449+00:00,3895761954.0,5351476940.0,43066647.0,2348138567.0,2277436726.0,56627.0,307292807.0,19820315.0,0.0,56624.0,116275882.67,195923968.0,20.67,16.77,3.69
wasm_aot,14,2025-04-02T03:16:07.451434+00:00,5697614674.0,6810038193.0,45863369.0,811524147.0,2297132926.0,57924.0,304852178.0,26193745.0,0.0,57924.0,91789312.0,182571008.0,20.7,17.24,3.34
docker_container,12,2025-04-02T03:16:33.051088+00:00,8831558372.0,7512383574.0,24818262.0,1499925655.0,4219268340.0,40117.0,614691318.0,48466508.0,0.0,40114.0,80637952.0,148619264.0,30.62,27.87,2.75
docker_container_and_daemon,12,2025-04-02T03:16:33.051088+00:00,13833373466.66,10747209909.36,26068854.45,2479262794.9,4354485835.11,41817.18,969432225.26,92193254.25,2.29,41811.89,125944627.2,253698048.0,31.66,28.3,3.36
docker_container_and_daemon_extra_overhead,12,2025-04-02T03:16:33.051088+00:00,13832805912.66,10747195434.36,26064233.45,2479191384.9,4354148572.11,41817.18,969407671.26,92185649.25,2.29,41811.89,83981107.2,148619264.0,31.66,28.3,3.36
