deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_aot,18,2025-03-31T11:53:47.890739+00:00,43368571458.0,50003893864.0,63293891.0,9688637267.0,22253220660.0,49796.0,7563200879.0,188230428.0,3.0,49793.0,119649621.33,136556544.0,54.3,52.67,1.54
docker_container,17,2025-03-31T11:54:31.693568+00:00,89530454460.0,116622086013.0,83483925.0,21398621547.0,47200541888.0,36991.0,19528218181.0,200905435.0,50.0,36938.0,85983402.67,122433536.0,49.1,46.86,2.23
docker_container_and_daemon,17,2025-03-31T11:54:31.693568+00:00,111591760186.38,146230871001.33002,84152403.14,30768281592.78,59152950608.3,36992.04,23998709561.53,295855093.04,50.0,36939.04,124855753.39,227188736.0,49.18,46.89,2.27
docker_container_and_daemon_extra_overhead,17,2025-03-31T11:54:31.693568+00:00,111586211921.38,146228939066.33002,84125474.14,28325889130.78,59150503085.3,36992.04,23998504275.53,295821251.04,50.0,36939.04,86545865.39,122433536.0,49.18,46.89,2.27
docker_container,18,2025-03-31T11:56:07.270579+00:00,97312821599.0,123024854404.0,87628870.0,21884536850.0,48319375628.0,35940.0,20030008483.0,175485263.0,2.0,35935.0,84804461.71,121692160.0,50.84,48.73,2.11
docker_container_and_daemon,18,2025-03-31T11:56:07.270579+00:00,127611344270.87,160804072663.37,88187656.46,34613361876.04,61334072204.04,35941.04,25024834940.29,243687879.67000002,2.0,35936.04,123784782.99,226447360.0,50.910000000000004,48.76,2.1399999999999997
docker_container_and_daemon_extra_overhead,18,2025-03-31T11:56:07.270579+00:00,127601910941.87,160800616951.37,88136266.46,29150821259.04,61329419174.04,35941.04,23473367704.29,243624738.67000002,2.0,35936.04,85126734.99,121692160.0,50.900000000000006,48.76,2.1399999999999997
docker_container,19,2025-03-31T11:57:46.183928+00:00,91278132783.0,117491791795.0,85497425.0,21194645528.0,47545475805.0,38239.0,19964487137.0,184424881.0,0.0,38234.0,87362389.33,117350400.0,51.66,49.47,2.19
docker_container_and_daemon,19,2025-03-31T11:57:46.183928+00:00,139188852859.66998,164169541835.62,85902164.02,35625609223.229996,67784809679.4,38239.0,25460282177.54,371615098.7,0.0,38234.0,126416274.77,222105600.0,51.709999999999994,49.48,2.2199999999999998
docker_container_and_daemon_extra_overhead,19,2025-03-31T11:57:46.183928+00:00,139181975354.66998,164167435803.62,85844418.02,31127627049.23,67781182063.4,38239.0,23945526454.54,371576997.7,0.0,38234.0,87672210.77,117350400.0,51.699999999999996,49.48,2.21
wasm_interpreted,17,2025-03-31T11:59:22.569487+00:00,460596035678.0,278499279295.0,178495914.0,161227258412.0,165199038082.0,56456.0,32855807509.0,1895597492.0,0.0,56456.0,137019210.4,164057088.0,27.75,27.59,0.13
native,19,2025-03-31T12:04:51.973578+00:00,40515780314.0,48459043001.0,57991418.0,8912613317.0,21265165368.0,38757.0,7285182389.0,188230686.0,2.0,38755.0,98899456.0,132612096.0,53.36,51.58,1.7
native,20,2025-03-31T12:05:36.430713+00:00,38785343420.0,45193056401.0,57865163.0,8453216919.0,20585438964.0,38347.0,7048714683.0,194415238.0,0.0,38347.0,73413553.23,106283008.0,53.74,52.17,1.77
wasm_interpreted,18,2025-03-31T12:06:18.705407+00:00,353773013829.0,310561180269.0,184649455.0,210672953348.0,186809595841.0,56172.0,37293646188.0,2116284941.0,0.0,56172.0,132305914.91,158777344.0,27.28,27.23,0.16
